label,encoder_type,encoder_model,embedding_dim,accuracy,macro_f1_all,macro_f1_fg,weighted_f1_all,weighted_f1_fg,iters,converged,model_path,labelmap_path,meta_path,job_id
qwen_dataset_clip_vitb16_bg5,clip,ViT-B/16,512,0.7003423473269244,0.6347526578711953,0.5612915756156046,0.718924051443945,0.7110624707920571,9,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb16_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb16_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb16_bg5.meta.pkl,3742e12ea81d401ba14395eb438d72f6
qwen_dataset_clip_vitb32_bg5,clip,ViT-B/32,512,0.6873746455494848,0.6296614207099906,0.5609224208930362,0.7117552224995515,0.704788121829088,5,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb32_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_bg5.meta.pkl,58a398bd2f09434e9320fde3c9028ea7
qwen_dataset_clip_vitl14_bg5,clip,ViT-L/14,768,0.6912130852756069,0.6245519134666522,0.5811806144738016,0.7198985336163609,0.7200361492502658,8,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_bg5.meta.pkl,052da629cb024c9ca13921958be3a309
qwen_dataset_dinov3_vit7b16_sat493m_bg5,dinov3,facebook/dinov3-vit7b16-pretrain-sat493m,4096,0.7693305207829034,0.7051530546258563,0.6571399518454003,0.7860242332297963,0.7820099755949316,5,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vit7b16_sat493m_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vit7b16_sat493m_bg5.meta.pkl,67656c1f01f64a408768323715d76525
qwen_dataset_dinov3_vitb16_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.8217373262327962,0.7448555312604955,0.6937494304221227,0.8334955013729207,0.8309226357687729,64,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_bg5.meta.pkl,04da527774a54aff8ee8599250838c4e
qwen_dataset_dinov3_vitl16_bg5,dinov3,facebook/dinov3-vitl16-pretrain-lvd1689m,1024,0.823587385019711,0.7651618260644996,0.7188519358204503,0.8374907165102312,0.8336496412781694,128,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitl16_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_bg5.meta.pkl,dbf02e20374e4f89848cddfd1a91b2f7
qwen_dataset_dinov3_vitl16_sat493m_bg5,dinov3,facebook/dinov3-vitl16-pretrain-sat493m,1024,0.75501417802061,0.681694710058221,0.6157296536509945,0.7701768078593973,0.7621180914150495,157,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_sat493m_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitl16_sat493m_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_sat493m_bg5.meta.pkl,5a24d4914a2c42f385b0ee5ee8eaa709
qwen_dataset_dinov3_vits16_bg5,dinov3,facebook/dinov3-vits16-pretrain-lvd1689m,384,0.7812435161491113,0.7278125384594456,0.6684411161029339,0.8033375236815031,0.7979681841474382,32,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vits16_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_bg5.meta.pkl,f7e57cc4df1249f9923433f172610da6
qwen_dataset_clip_vitb32_mlp_bg5,clip,ViT-B/32,512,0.7534061830002075,0.6913992160455154,0.6201790591915134,0.7691473782403658,0.76204999259341,22,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp_bg5.pkl,uploads/labelmaps/qwen_dataset_clip_vitb32_mlp_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp_bg5.meta.pkl,
qwen_dataset_clip_vitb32_mlp512_256_bg5,clip,ViT-B/32,512,0.7645929870668787,0.7202016880825132,0.6522448095127106,0.778330927316649,0.7697890730031389,14,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp512_256_bg5.pkl,uploads/labelmaps/qwen_dataset_clip_vitb32_mlp512_256_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp512_256_bg5.meta.pkl,
qwen_dataset_dinov3_vits16_mlp256_ls0_bg5,dinov3,facebook/dinov3-vits16-pretrain-lvd1689m,384,0.8800228231551283,0.838829794304488,0.799054232952598,0.8844340615315469,0.8798479408607379,16,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_mlp256_ls0_bg5.pkl,uploads/labelmaps/qwen_dataset_dinov3_vits16_mlp256_ls0_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_mlp256_ls0_bg5.meta.pkl,
qwen_dataset_dinov3_vits16_mlp256_ls0p1_bg5,dinov3,facebook/dinov3-vits16-pretrain-lvd1689m,384,0.8658102220070544,0.8088957433558441,0.778922125908196,0.8728645923037774,0.8710814118497681,25,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_mlp256_ls0p1_bg5.pkl,uploads/labelmaps/qwen_dataset_dinov3_vits16_mlp256_ls0p1_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_mlp256_ls0p1_bg5.meta.pkl,
qwen_dataset_dinov3_vitb16_mlp512_ls0_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.86031191645342,0.8158328474931589,0.7714031427759115,0.8665596152008929,0.8620841776280911,10,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp512_ls0_bg5.pkl,uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp512_ls0_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp512_ls0_bg5.meta.pkl,
qwen_dataset_dinov3_vitb16_mlp512_ls0p1_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.8718445259008231,0.8256129188451615,0.7892450316817557,0.8775397639884235,0.8747609275411283,14,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp512_ls0p1_bg5.pkl,uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp512_ls0p1_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp512_ls0p1_bg5.meta.pkl,
qwen_dataset_dinov3_vitl16_mlp768_384_ls0_bg5,dinov3,facebook/dinov3-vitl16-pretrain-lvd1689m,1024,0.8731585863476036,0.8227996504897966,0.7907882313382547,0.8775431099660478,0.8742852455456913,8,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp768_384_ls0_bg5.pkl,uploads/labelmaps/qwen_dataset_dinov3_vitl16_mlp768_384_ls0_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp768_384_ls0_bg5.meta.pkl,
qwen_dataset_dinov3_vitl16_mlp768_384_ls0p1_bg5,dinov3,facebook/dinov3-vitl16-pretrain-lvd1689m,1024,0.8996126979735805,0.8527986275733263,0.8226138536918595,0.9010228330642885,0.8980564222376359,15,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp768_384_ls0p1_bg5.pkl,uploads/labelmaps/qwen_dataset_dinov3_vitl16_mlp768_384_ls0p1_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp768_384_ls0p1_bg5.meta.pkl,
